country_name,country_text_id,COWcode,year,v2x_polyarchy,dem_culture,pred_const,gap_const,pred_culture,gap_culture
North Macedonia,MKD,343,2023,0.562,3.13,0.5992678650584516,-0.03726786505845159,0.5267216025352692,0.035278397464730826
Netherlands,NLD,210,2023,0.847,8.75,0.6385686387755483,0.20843136122445172,0.8092645981234549,0.037735401876545116
Mongolia,MNG,712,2023,0.534,5.63,0.5616266021965172,-0.027626602196517136,0.49369076074915075,0.04030923925084928
Malaysia,MYS,820,2023,0.508,6.25,0.42229739290108437,0.08570260709891564,0.46729471800382255,0.040705281996177456
Spain,ESP,230,2023,0.846,7.5,0.5874993559998767,0.2585006440001233,0.8039315124255775,0.0420684875744225
Honduras,HND,91,2023,0.539,2.5,0.5298648468969588,0.00913515310304125,0.4957890046813486,0.04321099531865141
Sweden,SWE,380,2023,0.883,10.0,0.5545431164348003,0.32845688356519975,0.8396865630724247,0.04331343692757528
Bhutan,BTN,760,2023,0.532,5.0,0.5198643598949513,0.01213564010504875,0.4850127094840729,0.04698729051592715
Iceland,ISL,395,2023,0.841,9.38,0.48272976220018615,0.3582702377998138,0.7925665283306074,0.0484334716693926
Madagascar,MDG,580,2023,0.461,5.63,0.38269269422592045,0.07830730577407957,0.41113838077513576,0.04986161922486426
Mexico,MEX,70,2023,0.548,1.88,0.47286844361202757,0.07513155638797248,0.4980169178165704,0.04998308218342962
Bolivia,BOL,145,2023,0.586,1.25,0.536562573034298,0.04943742696570197,0.5351313852060966,0.050868614793903366
Taiwan,TWN,713,2023,0.823,8.13,0.5198643598949513,0.3031356401050487,0.7719468454145599,0.05105315458544002
Armenia,ARM,371,2023,0.631,3.13,0.5854925689438496,0.045507431056150405,0.5697484467289894,0.06125155327101062
Fiji,FJI,950,2023,0.509,5.63,0.4452739370355229,0.06372606296447708,0.4460702328355973,0.06292976716440268
Paraguay,PRY,150,2023,0.576,1.88,0.5066378776465069,0.06936212235349304,0.498658267682673,0.07734173231732694
Finland,FIN,375,2023,0.853,9.38,0.529028210152383,0.323971789847617,0.7671971966440395,0.08580280335596047
Montenegro,MNE,341,2023,0.61,3.75,0.5948271593045672,0.015172840695432788,0.5233577163645741,0.08664228363542592
The Gambia,GMB,420,2023,0.635,5.63,0.5988665107208152,0.036133489279184805,0.5433759979918742,0.09162400200812582
Denmark,DNK,390,2023,0.917,9.38,0.6289549377272677,0.2880450622727323,0.8082181808686784,0.10878181913132168
Uruguay,URY,165,2023,0.833,6.88,0.5131696790048454,0.3198303209951545,0.7227739105864814,0.11022608941351852
New Zealand,NZL,920,2023,0.88,8.75,0.4987835985188692,0.3812164014811308,0.766743425757946,0.11325657424205404
Liberia,LBR,450,2023,0.624,5.63,0.5198643598949513,0.10413564010504872,0.5097343554395711,0.11426564456042887
Cyprus,CYP,352,2023,0.777,6.88,0.5288781372901814,0.24812186270981862,0.6577669369613574,0.11923306303864267
Switzerland,CHE,225,2023,0.884,9.38,0.536562573034298,0.347437426965702,0.7645654821082445,0.11943451789175552
Canada,CAN,20,2023,0.847,7.5,0.5080501106477744,0.3389498893522256,0.7273580202338144,0.11964197976618562
Czechia,CZE,316,2023,0.863,7.5,0.549841564862796,0.313158435137204,0.7416441326920044,0.12135586730799564
Italy,ITA,325,2023,0.806,7.5,0.4270184372413013,0.37898156275869876,0.681015852806808,0.12498414719319206
Sri Lanka,LKA,780,2023,0.585,6.25,0.5080501106477744,0.07694988935222558,0.45629507825065485,0.1287049217493451
South Korea,KOR,732,2023,0.722,6.25,0.529028210152383,0.19297178984761698,0.5906787432784774,0.13132125672152262
Australia,AUS,900,2023,0.851,7.5,0.5497295609201298,0.30127043907987017,0.7185572566742522,0.1324427433257478
Luxembourg,LUX,212,2023,0.871,8.75,0.35896062292412634,0.5120393770758737,0.7384877270546982,0.13251227294530177
Indonesia,IDN,850,2023,0.538,4.38,0.5246202255661777,0.013379774433822322,0.398488185795867,0.13951181420413306
Austria,AUT,305,2023,0.848,6.88,0.5198643598949513,0.3281356401050487,0.7009935738197014,0.14700642618029858
Ghana,GHA,452,2023,0.657,5.63,0.46373832279598115,0.19326167720401888,0.5037172972029066,0.15328270279709344
Chile,CHL,155,2023,0.836,6.88,0.5714538413414393,0.2645461586585607,0.6794860925075126,0.1565139074924874
Romania,ROU,360,2023,0.677,3.75,0.536562573034298,0.14043742696570205,0.5179425897039315,0.15905741029606857
Ireland,IRL,205,2023,0.894,10.0,0.5080501106477744,0.38594988935222563,0.7316149885570263,0.16238501144297368
Colombia,COL,100,2023,0.711,3.75,0.6168123488145469,0.09418765118545303,0.5428091147466972,0.16819088525330272
Slovenia,SVN,349,2023,0.76,6.25,0.536562573034298,0.223437426965702,0.5894210718331424,0.1705789281668576
Moldova,MDA,359,2023,0.712,4.38,0.5198643598949513,0.1921356401050487,0.5406586553865617,0.1713413446134383
Lesotho,LSO,570,2023,0.667,5.63,0.5937431603323873,0.07325683966761276,0.4913807648120999,0.17561923518790012
France,FRA,220,2023,0.871,6.88,0.5198643598949513,0.3511356401050487,0.6870398309210737,0.18396016907892632
Ecuador,ECU,130,2023,0.641,1.88,0.5067661566645679,0.1342338433354321,0.4552862347694926,0.18571376523050742
Costa Rica,CRI,94,2023,0.862,6.88,0.5582648001563714,0.3037351998436286,0.671467354369942,0.190532645630058
Portugal,PRT,235,2023,0.854,6.88,0.575606038848903,0.27839396115109694,0.6632572014223717,0.19074279857762833
Georgia,GEO,372,2023,0.591,3.75,0.48134998992943157,0.1096500100705684,0.3963041557255094,0.19469584427449055
Namibia,NAM,565,2023,0.622,5.63,0.5131696790048454,0.10883032099515455,0.41666171853668865,0.20533828146331135
Bulgaria,BGR,355,2023,0.659,4.38,0.545389815994511,0.11361018400548906,0.4469423656572562,0.21205763434274383
Bosnia and Herzegovina,BIH,346,2023,0.502,3.13,0.5198643598949513,-0.017864359894951276,0.28459824911961573,0.21740175088038427
Nepal,NPL,790,2023,0.685,2.5,0.49959399006812416,0.1854060099318759,0.4607098906467554,0.22429010935324467
Panama,PAN,95,2023,0.722,3.75,0.5272890368393066,0.19471096316069336,0.4846087172106424,0.23739128278935756
Senegal,SEN,433,2023,0.625,5.63,0.4315905948653487,0.19340940513465132,0.3775082888613551,0.24749171113864488
Estonia,EST,366,2023,0.893,6.88,0.5287682565430394,0.36423174345696063,0.6376197864642767,0.25538021353572327
Dominican Republic,DOM,42,2023,0.692,3.13,0.4155619309712243,0.27643806902877566,0.435482204217704,0.25651779578229594
Brazil,BRA,140,2023,0.79,5.0,0.5778749234561251,0.2121250765438749,0.5315679292127722,0.25843207078722785
Croatia,HRV,344,2023,0.725,4.38,0.4977068680710637,0.2272931319289363,0.4549830849050795,0.2700169150949205
Slovakia,SVK,317,2023,0.812,5.63,0.5806636928347852,0.2313363071652148,0.5405003013692049,0.27149969863079515
Latvia,LVA,367,2023,0.846,6.25,0.6558071807931382,0.19019281920686182,0.5616089811382132,0.28439101886178675
South Africa,ZAF,560,2023,0.712,5.0,0.4145183606949222,0.29748163930507776,0.4240584097278933,0.28794159027210664
Peru,PER,135,2023,0.7,3.13,0.45256457014111706,0.2474354298588829,0.40552649209802805,0.2944735079019719
United States of America,USA,2,2023,0.857,6.25,0.7040158778708955,0.1529841221291045,0.5600597956346117,0.29694020436538826
Lithuania,LTU,368,2023,0.785,5.63,0.5198643598949513,0.26513564010504875,0.4738294239158213,0.31117057608417875
Argentina,ARG,160,2023,0.838,3.75,0.650744153943499,0.18725584605650092,0.49809057337236123,0.33990942662763873
Belgium,BEL,211,2023,0.895,6.88,0.4457377463514464,0.4492622536485536,0.5501039740275483,0.3448960259724517
Jamaica,JAM,51,2023,0.798,6.25,0.5076331236176064,0.29036687638239367,0.40070692444815925,0.3972930755518408
Suriname,SUR,115,2023,0.764,5.0,0.5198643598949513,0.24413564010504873,0.35560854339062964,0.4083914566093704
Trinidad and Tobago,TTO,52,2023,0.778,5.63,0.5565982224159123,0.22140177758408774,0.367724686640215,0.410275313359785
